Municipio,Codigo,IDHM,PIB_cap,Pop,area,densidade2021,let,Risco,dose1,dose2,reforco,Idade_mediana
RIBEIRÃO DO SUL,354320,0.747,3.3392699999999995,4537,203.208,0.2232687689461045,0.021739130434782608,0.043478260869565216,NA,NA,NA,32.5
RIBEIRÃO DOS ÍNDIOS,354323,0.721,1.603011,2222,196.446,0.11310996406137055,0.10344827586206896,0.3103448275862069,NA,NA,NA,47
RIBEIRÃO GRANDE,354325,0.705,3.479311,7686,333.363,0.23055948020626166,0.0196078431372549,0.0784313725490196,NA,NA,NA,36
RIBEIRÃO PIRES,354330,0.784,2.4818569999999998,125238,99.075,12.640726722180165,0.05257510729613734,0.1427038626609442,NA,NA,NA,42
RIBEIRÃO PRETO,354340,0.8,4.942529,720116,650.916,11.06311720713579,0.034950187816429855,0.14964069900375632,0.04248257218193466,0.051968033021488814,NA,39
RIFAINA,354360,0.74,3.325417,3651,162.508,0.22466586260368718,0.1111111111111111,0.18518518518518517,NA,NA,NA,45
RINCÃO,354370,0.734,1.817648,10824,316.639,0.34184039237112296,0.036036036036036036,0.1891891891891892,NA,NA,NA,35
RINÓPOLIS,354380,0.723,2.546498,9940,358.481,0.27728108323732636,0,0.1111111111111111,NA,NA,NA,44
RIO CLARO,354390,0.803,4.785156,209548,498.422,4.204228545288931,0.03358384217942696,0.16932832315641147,NA,NA,NA,39
RIO DAS PEDRAS,354400,0.759,4.008687,36233,226.657,1.5985828807405023,0.04041450777202073,0.1616580310880829,NA,NA,NA,40
RIO GRANDE DA SERRA,354410,0.749,1.12824,52009,36.341,14.311383836438184,0.0392156862745098,0.13725490196078433,NA,NA,NA,41
RIOLÂNDIA,354420,0.703,2.042364,12856,631.897,0.20345087886158658,0.00909090909090909,0.17575757575757575,NA,NA,NA,35
RIVERSUL,354350,0.664,1.234969,5364,385.878,0.1390076656352526,0.09523809523809523,0.23809523809523808,NA,NA,NA,41
ROSANA,354425,0.764,7.026757000000001,15929,744.011,0.21409629696335133,0.029239766081871343,0.10526315789473684,NA,NA,NA,42
ROSEIRA,354430,0.737,2.764735,10888,129.847,0.8385253413632968,0.019762845849802372,0.19367588932806323,NA,NA,NA,39
RUBIÁCEA,354440,0.721,2.029851,3195,236.484,0.13510427766783376,0,0.2222222222222222,NA,NA,NA,36.5
RUBINÉIA,354450,0.759,2.4965319999999998,3191,242.877,0.13138337512403397,0.028169014084507043,0.2535211267605634,NA,NA,NA,43
SABINO,354460,0.728,2.124816,5638,305.285,0.184679889283784,0.10909090909090909,0.23636363636363636,NA,NA,NA,42
SAGRES,354470,0.73,1.545137,2427,147.935,0.16405853922330751,0,0.16666666666666666,NA,NA,NA,41
SALES,354480,0.751,2.2858389999999997,6481,308.555,0.21004359028374198,0.036585365853658534,0.23170731707317074,NA,NA,NA,38.5
SALES OLIVEIRA,354490,0.772,2.937839,12103,305.776,0.3958126210036104,0.008849557522123894,0.14601769911504425,NA,NA,NA,38
SALESÓPOLIS,354500,0.732,1.189942,17363,424.997,0.408544060311014,0.06018518518518518,0.14351851851851852,NA,NA,NA,41
SALMOURÃO,354510,0.719,1.361417,5372,172.934,0.3106387407912845,0.058823529411764705,0.23529411764705882,NA,NA,NA,38
SALTINHO,354515,0.791,3.000245,8498,99.738,0.8520323246906897,0.017094017094017096,0.2222222222222222,NA,NA,NA,42
SALTO,354520,0.78,6.218792,120779,133.057,9.077237574873926,0.024213836477987423,0.12452830188679245,NA,NA,NA,39
SALTO DE PIRAPORA,354530,0.729,3.753047,46285,280.509,1.650036184222253,0.023350253807106598,0.21218274111675126,NA,NA,NA,39
SALTO GRANDE,354540,0.704,2.388516,9396,188.441,0.49861760444913794,0.013793103448275862,0.1310344827586207,NA,NA,NA,37
SANDOVALINA,354550,0.709,9.015611,4405,455.856,0.0966313923695202,0.017857142857142856,0.05357142857142857,NA,NA,NA,36.5
SANTA ADÉLIA,354560,0.76,1.9941080000000002,15639,330.269,0.4735230978384287,0.013440860215053764,0.17473118279569894,NA,NA,NA,39
SANTA ALBERTINA,354570,0.728,3.054224,6036,272.692,0.22134862775585643,0.016483516483516484,0.21428571428571427,NA,NA,NA,43
SANTA BÁRBARA D'OESTE,354580,0.781,3.079827,195278,271.03,7.205032653211822,0.03282051282051282,0.20427350427350427,NA,NA,NA,42
SANTA BRANCA,354600,0.735,1.661052,14925,272.238,0.5482335309545324,0.025906735751295335,0.17098445595854922,NA,NA,NA,43
SANTA CLARA D'OESTE,354610,0.733,3.217782,2111,183.458,0.115067208843441,0.05555555555555555,0.09259259259259259,NA,NA,NA,39.5
SANTA CRUZ DA CONCEIÇÃO,354620,0.79,2.7720759999999998,4584,150.13,0.30533537600746025,0,0.21830985915492956,NA,NA,NA,43
SANTA CRUZ DA ESPERANÇA,354625,0.743,2.430959,2166,148.062,0.14629006767435263,0.1111111111111111,0.2222222222222222,NA,NA,NA,53.5
SANTA CRUZ DAS PALMEIRAS,354630,0.728,1.472473,35102,295.337,1.1885405485936404,0.018480492813141684,0.18754277891854895,NA,NA,NA,37
SANTA CRUZ DO RIO PARDO,354640,0.762,4.290675,48207,1114.747,0.43244790073442674,0.009114583333333334,0.20572916666666666,NA,NA,NA,38
SANTA ERNESTINA,354650,0.738,1.653775,5577,134.421,0.41489053049746694,0.015625,0.1953125,NA,NA,NA,35
SANTA FÉ DO SUL,354660,0.784,3.381905,32796,206.537,1.5878995046892326,0.03667953667953668,0.11486486486486487,NA,NA,NA,40
SANTA GERTRUDES,354670,0.737,6.700011,27850,98.291,2.833423202531259,0.017029328287606435,0.11825922421948912,NA,NA,NA,38
SANTA ISABEL,354680,0.738,2.7752630000000003,58529,363.332,1.6108958198011738,0.05764796310530361,0.14373558800922367,NA,NA,NA,40
SANTA LÚCIA,354690,0.737,1.3080610000000001,8889,153.86,0.5777330040296372,0.06172839506172839,0.19753086419753085,NA,NA,NA,39
SANTA MARIA DA SERRA,354700,0.686,2.187638,6298,252.621,0.2493062730335166,0.008130081300813009,0.08943089430894309,NA,NA,NA,39
SANTA MERCEDES,354710,0.739,2.264173,2947,166.753,0.1767284546604859,0,0.125,NA,NA,NA,34
SANTA RITA D'OESTE,354740,0.761,2.5305720000000003,2476,209.8,0.11801715919923737,0.05555555555555555,0.3055555555555556,NA,NA,NA,45.5
SANTA RITA DO PASSA QUATRO,354750,0.775,2.413289,27641,754.141,0.36652297116852156,0.03225806451612903,0.1935483870967742,NA,NA,NA,46
SANTA ROSA DE VITERBO,354760,0.77,2.6438669999999997,26960,288.576,0.9342426258593923,0.011320754716981131,0.24528301886792453,NA,NA,NA,43
SANTA SALETE,354765,0.772,2.337501,1558,79.192,0.19673704414587334,0.017543859649122806,0.2982456140350877,NA,NA,NA,42
SANTANA DA PONTE PENSA,354720,0.773,2.3521229999999997,1448,129.888,0.11148066026114806,0,0,NA,NA,NA,32.5
SANTANA DE PARNAÍBA,354730,0.814,6.765064,145073,179.949,8.061895314783634,0.03165511003919204,0.15797407295749172,NA,NA,NA,41
SANTO ANASTÁCIO,354770,0.753,1.976677,20855,552.876,0.3772093561666631,0.04794520547945205,0.13013698630136986,NA,NA,NA,43
SANTO ANDRÉ,354780,0.815,4.048921,723889,175.782,41.181065183010766,0.043954283272804956,0.15279854731894893,NA,NA,NA,40
SANTO ANTÔNIO DA ALEGRIA,354790,0.702,1.895327,7024,310.311,0.22635356142708446,0.042105263157894736,0.16842105263157894,NA,NA,NA,41
SANTO ANTÔNIO DE POSSE,354800,0.702,4.888001,23742,154.133,1.5403580025043306,0.01437699680511182,0.08306709265175719,NA,NA,NA,35
SANTO ANTÔNIO DO ARACANGUÁ,354805,0.757,2.482367,8541,1308.432,0.06527660589163213,0.037037037037037035,0.20987654320987653,NA,NA,NA,44
SANTO ANTÔNIO DO JARDIM,354810,0.714,2.530738,5926,109.956,0.5389428498672196,0.02564102564102564,0.15384615384615385,NA,NA,NA,38.5
SANTO ANTÔNIO DO PINHAL,354820,0.706,1.625873,6843,133.008,0.5144803320101046,0.046875,0.15625,NA,NA,NA,52.5
SANTO EXPEDITO,354830,0.732,1.237299,3159,94.465,0.3344095696818928,0,0.35294117647058826,NA,NA,NA,52
SANTÓPOLIS DO AGUAPEÍ,354840,0.74,1.485683,4856,128.026,0.37929795510286973,0.03571428571428571,0.08333333333333333,NA,NA,NA,43
SANTOS,354850,0.84,5.191503,433991,281.033,15.442706016731131,0.030786526570674967,0.13962035715829982,NA,NA,NA,43
SÃO BENTO DO SAPUCAÍ,354860,0.72,1.872582,10907,252.579,0.43182529030521144,0,0.12962962962962962,NA,NA,NA,37
SÃO BERNARDO DO CAMPO,354870,0.805,6.068923000000001,849874,409.532,20.75232216285907,0.04445682928920518,0.17864185886993056,NA,NA,NA,41
SÃO CAETANO DO SUL,354880,0.862,8.386042,162763,15.331,106.16593829495793,0.04875076173065204,0.18403412553321147,1,1,NA,44
SÃO CARLOS,354890,0.805,4.4796830000000005,256915,1136.907,2.2597714676750167,0.01712992889463478,0.11021331609566903,NA,NA,NA,38
SÃO FRANCISCO,354900,0.723,1.692504,2813,75.579,0.3721933341272047,0.05555555555555555,0.20833333333333334,NA,NA,NA,46.5
SÃO JOÃO DA BOA VISTA,354910,0.797,3.452254,92315,516.399,1.7876680628738633,0.030456852791878174,0.10025380710659898,NA,NA,NA,41
SÃO JOÃO DAS DUAS PONTES,354920,0.72,1.724157,2555,129.462,0.19735520847816349,0.04411764705882353,0.27941176470588236,NA,NA,NA,51
SÃO JOÃO DE IRACEMA,354925,0.748,1.7697630000000002,1942,178.396,0.10885894302562839,0.0625,0.22916666666666666,NA,NA,NA,41
SÃO JOÃO DO PAU D'ALHO,354930,0.75,2.1896430000000002,2095,117.665,0.17804784770322524,0,0,NA,NA,NA,35.5
SÃO JOAQUIM DA BARRA,354940,0.762,3.3011120000000003,52737,410.863,1.2835665416452686,0.026006711409395974,0.23741610738255034,NA,NA,NA,42
SÃO JOSÉ DA BELA VISTA,354950,0.693,1.821925,8991,276.952,0.3246410930413935,0.1,0.14,NA,NA,NA,43.5
SÃO JOSÉ DO BARREIRO,354960,0.684,1.276163,4141,570.685,0.07256192119996147,0.08695652173913043,0.21739130434782608,NA,NA,NA,53
SÃO JOSÉ DO RIO PARDO,354970,0.774,3.3227230000000003,55298,419.684,1.3176103925810847,0.034482758620689655,0.12,NA,NA,NA,40
SÃO JOSÉ DO RIO PRETO,354980,0.797,3.8449699999999996,469173,431.944,10.861894134424833,0.029615046286599923,0.18820424747622838,0.09510294786162866,0.059532402371583255,NA,40
SÃO JOSÉ DOS CAMPOS,354990,0.807,5.560318,737310,1099.409,6.706421359112031,0.02536075813051906,0.1383803575274607,NA,NA,NA,39
SÃO LOURENÇO DA SERRA,354995,0.728,1.33199,16127,186.456,0.8649225554554427,0.03255813953488372,0.10697674418604651,NA,NA,NA,39
SÃO LUIZ DO PARAITINGA,355000,0.697,1.539497,10693,617.315,0.17321788714027683,0.0641025641025641,0.2564102564102564,NA,NA,NA,43
SÃO MANUEL,355010,0.744,2.9556560000000003,41287,650.734,0.6344681544225443,0.026004728132387706,0.13238770685579196,NA,NA,NA,37
SÃO MIGUEL ARCANJO,355020,0.71,2.072711,33071,930.339,0.3554725750505998,0.03597122302158273,0.2949640287769784,NA,NA,NA,38
SÃO PAULO,355030,0.805,5.869190000000001,12396372,1521.11,81.49556573817804,0.046040110557473625,0.18726229983773426,0,0,NA,41
SÃO PEDRO,355040,0.755,2.131677,36298,611.278,0.5938051099499737,0.016260162601626018,0.0959349593495935,NA,NA,NA,40
SÃO PEDRO DO TURVO,355050,0.703,2.383477,7724,731.221,0.10563153957558657,0,0.2077922077922078,NA,NA,NA,34
SÃO ROQUE,355060,0.768,3.303926,93076,306.908,3.0327003532003074,0.03515151515151515,0.12121212121212122,NA,NA,NA,40
SÃO SEBASTIÃO,355070,0.772,4.317365000000001,91637,402.395,2.2772897277550666,0.028658536585365855,0.13597560975609757,NA,NA,NA,41
SÃO SEBASTIÃO DA GRAMA,355080,0.701,2.338639,12137,252.41,0.48084465750168376,0.023474178403755867,0.17370892018779344,NA,NA,NA,38
SÃO SIMÃO,355090,0.766,2.904913,15446,617.252,0.25023815232676444,0.02631578947368421,0.24210526315789474,NA,NA,NA,41
SÃO VICENTE,355100,0.768,1.5006760000000001,370839,148.1,25.03977042538825,0.06579322130447166,0.19196810025633723,NA,NA,NA,43
SARAPUÍ,355110,0.707,1.4289180000000001,10493,352.592,0.29759608839678725,0.015873015873015872,0.06349206349206349,NA,NA,NA,39.5
SARUTAIÁ,355120,0.688,1.6875419999999999,3623,141.608,0.25584712728094455,0.05,0.45,NA,NA,NA,47
SEBASTIANÓPOLIS DO SUL,355130,0.773,7.122485,3595,167.848,0.21418187884276246,0,0.18032786885245902,NA,NA,NA,36
SERRA AZUL,355140,0.686,1.0758969999999999,15292,283.144,0.5400785466052609,0.030303030303030304,0.09595959595959595,NA,NA,NA,39
SERRA NEGRA,355160,0.767,2.4910919999999996,29669,203.734,1.4562615960026308,0.004629629629629629,0.1574074074074074,NA,NA,NA,42
SERRANA,355150,0.729,2.066393,46166,126.046,3.662631102930676,0.03919933277731443,0.21934945788156798,NA,NA,NA,39
SERTÃOZINHO,355170,0.761,4.416383000000001,128432,403.089,3.1861946121079963,0.02435439848834768,0.10623556581986143,NA,NA,NA,40
SETE BARRAS,355180,0.673,2.876076,12731,1062.699,0.11979873887149607,0.020785219399538105,0.07390300230946882,NA,NA,NA,41
SEVERÍNIA,355190,0.715,1.337283,17820,140.46,1.2686885946176847,0.02356020942408377,0.09031413612565445,NA,NA,NA,37
SILVEIRAS,355200,0.678,1.168572,6375,414.782,0.153695194101962,0.024390243902439025,0.14634146341463414,NA,NA,NA,38
SOCORRO,355210,0.729,2.118014,41690,449.029,0.928447828536687,0.01675977653631285,0.1303538175046555,NA,NA,NA,40
SOROCABA,355220,0.798,5.216913,695328,450.382,15.43862765385828,0.027524075799937868,0.1564461012736875,NA,NA,NA,40
SUD MENNUCCI,355230,0.747,2.1694139999999997,7738,594.744,0.13010639871944904,0.010309278350515464,0.10824742268041238,NA,NA,NA,37.5
SUMARÉ,355240,0.762,5.183202,289875,153.465,18.88867168409735,0.03518205561530189,0.20141342756183744,NA,NA,NA,41
SUZANÁPOLIS,355255,0.699,6.417113,4063,330.587,0.12290259447588683,0,0.18888888888888888,NA,NA,NA,39.5
SUZANO,355250,0.765,3.783581,303397,206.236,14.711156151205417,0.05219669488109633,0.17896009673518742,NA,NA,NA,41
TABAPUÃ,355260,0.735,1.9073080000000002,12561,345.792,0.3632530538589673,0.03631961259079903,0.2179176755447942,NA,NA,NA,43
TABATINGA,355270,0.704,1.548805,16787,368.604,0.45542099380364837,0.030470914127423823,0.13573407202216067,NA,NA,NA,41
TABOÃO DA SERRA,355280,0.769,2.9340900000000003,297528,20.388,145.93290170688638,0.0456534422403734,0.16306884480746792,NA,NA,NA,40
TACIBA,355290,0.723,2.501183,6371,607.267,0.10491266609250954,0.019417475728155338,0.18446601941747573,NA,NA,NA,41
TAGUAÍ,355300,0.709,1.9998060000000002,14415,145.332,0.9918668978614482,0.012711864406779662,0.09745762711864407,NA,NA,NA,36
TAIAÇU,355310,0.71,1.547351,6346,107.059,0.5927572646858275,0.01507537688442211,0.1457286432160804,NA,NA,NA,38
TAIÚVA,355320,0.76,2.048683,5562,132.459,0.41990351731479175,0.02577319587628866,0.17010309278350516,NA,NA,NA,43
TAMBAÚ,355330,0.731,2.420988,23255,561.788,0.4139461861057908,0.026066350710900472,0.0971563981042654,NA,NA,NA,39
TANABI,355340,0.748,3.589914,26231,747.218,0.35104882377030533,0.01957713390759593,0.19577133907595928,NA,NA,NA,39
TAPIRAÍ,355350,0.681,1.8028560000000002,7725,755.1,0.10230433055224473,0.018518518518518517,0.19135802469135801,NA,NA,NA,40.5
TAPIRATIBA,355360,0.751,2.509384,12940,221.891,0.5831692137130393,0.005154639175257732,0.211340206185567,NA,NA,NA,38
TAQUARAL,355365,0.759,1.371081,2815,53.892,0.5223409782528019,0.03125,0.13541666666666666,NA,NA,NA,42.5
TAQUARITINGA,355370,0.748,2.7561709999999997,57547,594.335,0.96825864201166,0.039805825242718446,0.3572815533980582,NA,NA,NA,40
TAQUARITUBA,355380,0.701,2.9717119999999997,23292,448.515,0.5193137353265778,0.025559105431309903,0.15335463258785942,NA,NA,NA,38
TAQUARIVAÍ,355385,0.679,3.775095,5968,231.792,0.25747221646993856,0.02040816326530612,0.10204081632653061,NA,NA,NA,38
TARABAI,355390,0.726,1.550965,7609,201.385,0.377833502991782,0.025380710659898477,0.15228426395939088,NA,NA,NA,35
TARUMÃ,355395,0.753,5.229148,15361,302.913,0.5071093020108084,0.01858736059479554,0.1412639405204461,NA,NA,NA,37
TATUÍ,355400,0.752,3.320274,124134,523.749,2.3701047639231767,0.030919446704637917,0.10781122864117168,NA,NA,NA,38.5
TAUBATÉ,355410,0.8,5.536958,320820,625.003,5.133095361142266,0.029044182362260165,0.13272311212814644,NA,NA,NA,39
TEJUPÁ,355420,0.668,1.750861,4452,296.189,0.1503094308026294,0,0.14285714285714285,NA,NA,NA,35.5
TEODORO SAMPAIO,355430,0.741,1.9004830000000001,23395,1555.803,0.15037250860166743,0.022988505747126436,0.09578544061302682,NA,NA,NA,38
TERRA ROXA,355440,0.749,1.513601,9502,221.541,0.4289048076879675,0.020618556701030927,0.46048109965635736,NA,NA,NA,37
TIETÊ,355450,0.778,4.385926,42946,404.396,1.0619788524119922,0.03650793650793651,0.15555555555555556,NA,NA,NA,38
TIMBURI,355460,0.71,1.651298,2647,196.79,0.13450886732049394,0.05263157894736842,0.15789473684210525,NA,NA,NA,49
TORRE DE PEDRA,355465,0.714,1.250512,2432,71.348,0.34086449515052986,0.10526315789473684,0.42105263157894735,NA,NA,NA,57
TORRINHA,355470,0.744,2.0407610000000003,10100,315.267,0.320363374536504,0.041666666666666664,0.17261904761904762,NA,NA,NA,46
TRABIJU,355475,0.722,2.376575,1752,63.421,0.2762491919080431,0,0.5,NA,NA,NA,40
TREMEMBÉ,355480,0.785,1.619484,48228,191.094,2.523784106251374,0.007731958762886598,0.22938144329896906,NA,NA,NA,42
TRÊS FRONTEIRAS,355490,0.753,1.849307,5856,151.594,0.38629497209652103,0.03543307086614173,0.23622047244094488,NA,NA,NA,40.5
TUIUTI,355495,0.728,2.000302,7058,126.731,0.556927665685586,0.018518518518518517,0.14814814814814814,NA,NA,NA,41
TUPÃ,355500,0.771,2.741294,65615,627.986,1.0448481335571176,0.043132803632236094,0.13393870601589103,NA,NA,NA,43
TUPI PAULISTA,355510,0.769,1.7786009999999999,15670,244.77,0.6401928340891448,0.009433962264150943,0.12264150943396226,NA,NA,NA,41
TURIÚBA,355520,0.751,2.0889900000000003,2024,153.235,0.13208470649655757,0.02857142857142857,0.2,NA,NA,NA,45
TURMALINA,355530,0.736,3.18498,1667,147.797,0.11278984011854097,0,0.16666666666666666,NA,NA,NA,49
UBARANA,355535,0.7,5.088311,6488,209.861,0.30915701345176094,0.014652014652014652,0.0989010989010989,NA,NA,NA,35
UBATUBA,355540,0.751,2.38268,92819,708.105,1.3108084253041568,0.02464332036316472,0.14396887159533073,NA,NA,NA,40
UBIRAJARA,355550,0.727,1.9662,4828,282.179,0.17109706959057905,0.014925373134328358,0.07462686567164178,NA,NA,NA,37
UCHOA,355560,0.721,2.218755,10191,252.434,0.4037094844593042,0.025280898876404494,0.300561797752809,NA,NA,NA,40
UNIÃO PAULISTA,355570,0.749,2.494312,1886,79.056,0.2385650678000405,0.029411764705882353,0.3088235294117647,NA,NA,NA,37
URÂNIA,355580,0.746,2.363522,9125,209.262,0.43605623572363833,0.037383177570093455,0.1557632398753894,NA,NA,NA,43
URU,355590,0.712,3.514393,1142,146.901,0.07773942995622903,0.046875,0.171875,NA,NA,NA,49
URUPÊS,355600,0.745,2.8591759999999997,13965,323.916,0.431130293038936,0.04,0.12727272727272726,NA,NA,NA,39
VALENTIM GENTIL,355610,0.735,2.477024,13732,149.741,0.917050106517253,0.016971279373368148,0.17885117493472585,NA,NA,NA,37
VALINHOS,355620,0.819,4.876826,133169,148.538,8.965315272859469,0.035211267605633804,0.1465459423205902,NA,NA,NA,42
VALPARAÍSO,355630,0.725,3.3427,27154,857.661,0.3166052787756468,0.028708133971291867,0.15789473684210525,NA,NA,NA,40
VARGEM,355635,0.699,1.270602,10842,142.595,0.7603352151197447,0.01098901098901099,0.13186813186813187,NA,NA,NA,40.5
VARGEM GRANDE DO SUL,355640,0.737,2.288207,43368,267.178,1.6231875378960843,0.028605482717520857,0.05959475566150179,NA,NA,NA,37
VARGEM GRANDE PAULISTA,355645,0.77,4.028268,54315,42.489,12.783308621054863,0.04048582995951417,0.17408906882591094,NA,NA,NA,39
VÁRZEA PAULISTA,355650,0.759,2.358508,124269,35.12,35.38411161731207,0.044221698113207544,0.16568396226415094,NA,NA,NA,40
VERA CRUZ,355660,0.754,1.314865,10804,247.716,0.43614461722294884,0.0673076923076923,0.18269230769230768,NA,NA,NA,40.5
VINHEDO,355670,0.817,11.999642999999999,81516,81.604,9.989216214891426,0.01881188118811881,0.13762376237623763,NA,NA,NA,38
VIRADOURO,355680,0.739,1.8419259999999997,19133,217.726,0.8787650533239025,0.025540275049115914,0.12573673870333987,NA,NA,NA,40
VISTA ALEGRE DO ALTO,355690,0.744,4.005536,9163,95.429,0.9601902985465633,0.020202020202020204,0.32323232323232326,NA,NA,NA,38.5
VITÓRIA BRASIL,355695,0.725,1.959064,1852,49.832,0.37164873976561247,0,0.3333333333333333,NA,NA,NA,40
VOTORANTIM,355700,0.767,2.549529,124468,183.517,6.782368935847906,0.03509479628882614,0.17305365066559097,NA,NA,NA,40
VOTUPORANGA,355710,0.79,3.1244,96106,420.703,2.2844144206245263,0.021546516310914216,0.18163511880789368,NA,NA,NA,40
ZACARIAS,355715,0.729,3.2979589999999996,2784,319.056,0.08725740935760493,0.009433962264150943,0.04716981132075472,NA,NA,NA,42
